11,Novi Sad,Gradiska,12.00.2020.,12:00,05:00,1,1030.0,10
11,Gradiska,Novi Sad,12.00.2020.,06:00,12:00,3,1030.0,10
11,Gradiska,Novi Sad,13.00.2020.,05:00,11:00,3,1030.0,23
11,Novi Sad,Gradiska,13.00.2020.,03:00,10:00,2,1030.0,23
11,Novi Sad,Gradiska,14.00.2020.,12:00,05:00,1,1030.0,11
11,Gradiska,Novi Sad,14.00.2020.,06:00,12:00,3,1030.0,22
12,Novi Sad,Beograd,14.00.2020.,12:00,02:30,5,300.0,52
12,Novi Sad,Beograd,14.00.2020.,01:00,02:10,6,300.0,52
13,Novi Sad,Beograd,14.00.2020.,02:00,03:10,7,400.0,12
14,Novi Sad,Segedin,15.00.2020.,05:00,11:10,3,1800.0,30
14,Novi Sad,Segedin,15.00.2020.,12:00,04:00,3,1800.0,50
14,Novi Sad,Segedin,16.00.2020.,01:00,05:10,3,1800.0,10
14,Novi Sad,Segedin,17.00.2020.,12:00,04:00,3,1800.0,40
